X,y
9.394900218177570927e-02,6.398613194994575704e-01
1.010919872016285970e-01,1.009198887224657809e-01
1.959389612716033735e-01,1.946876151774095121e-01
3.011273581463491666e-01,2.965970250130530728e-01
3.551802909894347104e-01,3.477594087988929439e-01
4.356464985077035390e-01,6.792076198444145785e-01
4.804920394698153352e-01,4.622155561363819332e-01
4.855063789653063511e-01,4.666562804423971533e-01
5.102240537401403486e-01,4.883727762991284527e-01
5.518757058215256750e-01,5.242853937242726303e-01
5.913721293446660976e-01,1.865058167856932236e+00
5.936385947712202737e-01,5.593807897203265656e-01
6.009828060658445326e-01,5.654533454168919615e-01
6.446314882742665286e-01,6.009039200649151091e-01
6.909147567430690140e-01,6.372424182956190064e-01
7.167664370452320188e-01,7.953385970611326350e-02
7.948479182275985933e-01,7.137570961316144214e-01
8.065475894249812816e-01,7.219024309821547858e-01
9.829118084002674838e-01,8.321157903940999967e-01
1.044383780474173573e+00,8.646150919880211116e-01
1.051912805369204396e+00,6.685690320917353491e-01
1.222127960008013714e+00,9.398284939517372871e-01
1.266458012698910451e+00,9.540454435037787340e-01
1.322778060523134958e+00,9.694008075712556849e-01
1.414034812882047909e+00,9.877380553565698884e-01
1.480700987610724662e+00,1.699775686719729784e+00
1.577141754620919212e+00,9.999798678404033803e-01
1.797539502868930050e+00,9.744037125585408576e-01
1.818553854713113038e+00,9.694647815424732862e-01
1.843625853304820428e+00,9.630123156233604265e-01
1.917207594128888637e+00,8.708530692834824949e-01
2.073309699952617713e+00,8.763748160165197865e-01
2.118273996694523653e+00,8.538401984495156416e-01
2.185159768996707275e+00,8.171405488419364316e-01
2.187936056313462441e+00,8.155370428873598421e-01
2.193007567311601846e+00,2.030770127182645712e+00
2.280751661082742743e+00,7.583909898536113081e-01
2.307396811264659231e+00,7.407565394140309678e-01
2.331553864281531219e+00,7.243139189925127397e-01
2.343256008238507881e+00,7.161962287183406550e-01
2.609241608750358488e+00,2.797209536333036262e-01
2.644474598764522177e+00,4.768944063166355440e-01
2.724415914984484210e+00,4.051809426406774439e-01
2.744067519636623764e+00,3.871376494688539283e-01
2.840222805469661438e+00,2.968285948763724202e-01
2.842169744343242321e+00,-9.929197511001066623e-01
2.850983852089398418e+00,2.865355523853946318e-01
3.013816880358219485e+00,1.274283652697185687e-01
3.024227598725230060e+00,1.170957984537228380e-01
3.060478613612107157e+00,8.102512109965839815e-02
3.084669984373784590e+00,6.011850767953377250e-01
3.088177485379385523e+00,5.338977131709950891e-02
3.199605106637619212e+00,-5.797991890571066453e-02
3.229470565333280696e+00,-8.776484881241944369e-02
3.265541627326991936e+00,-1.236318389097208759e-01
3.281647947326367110e+00,-6.418290070643800638e-01
3.333833577228338285e+00,-1.910590154385057027e-01
3.353189348090797051e+00,-2.100212500386600678e-01
3.409101495517417035e+00,-2.643297058740233796e-01
3.488155979636324400e+00,-3.396674711410514469e-01
3.575946831862097497e+00,6.837817756390995871e-01
3.696317896991508256e+00,-5.267097645626021007e-01
3.871168447171083216e+00,-6.665534672466889576e-01
3.890783754749252310e+00,-6.810466748061936304e-01
3.902645881432277086e+00,-6.896844803307402572e-01
3.958625190413322947e+00,-1.378099759569550109e+00
3.995792821083617774e+00,-7.540458099337231657e-01
4.104966149239675843e+00,-8.211216704200750005e-01
4.163099227739690100e+00,-8.528955442215894189e-01
4.189724537494019074e+00,-8.664921920599162330e-01
4.350060741234095474e+00,-3.032923879932112321e-01
4.458865003910398528e+00,-9.680345616133536613e-01
4.627983191463305168e+00,-9.964399457369730317e-01
4.718740392573121056e+00,-9.999798298494124715e-01
4.723344585247919447e+00,-9.999399879612907993e-01
4.818313802505146626e+00,-4.396929550284700561e-02
4.882297325066978999e+00,-9.856002692316941927e-01
4.883805440951685561e+00,-9.853441381445834368e-01
4.893091711163820356e+00,-9.837176402808303077e-01
4.941869190296131364e+00,-9.737847639237509068e-01
